keyword,title,date,url,source_country,domain,date_only,year,month,week,dominant_topic
antimicrobial resistance,yearender : how hong kong companies help shape resilience of economy - xinhua,2025-12-31 17:30:00+00:00,https://english.news.cn/20251231/0a0b22bad37141ec8a398fd0c67e54c4/c.html,,english.news.cn,2025-12-31,2025,12,1,3
antimicrobial resistance,nou sprijin financiar pentru mii de români . statele membre ue pot introduce plăți forfetare . cine primește banii,2025-12-31 16:45:00+00:00,https://www.capital.ro/nou-sprijin-financiar-pentru-mii-de-romani-statele-membre-ue-pot-introduce-plati-forfetare-cine-primeste-banii.html,,capital.ro,2025-12-31,2025,12,1,4
antimicrobial resistance,"the silent crisis : 50 % of humanity is resistant to antibiotics , who to blame ? ",2025-12-31 15:00:00+00:00,https://www.firstpost.com/health/the-silent-crisis-50-of-humanity-is-resistant-to-antibiotics-whos-to-blame-ws-e-13953389.html,,firstpost.com,2025-12-31,2025,12,1,4
antimicrobial resistance,prima țară care a intrat în 2026 ! kiribati a sărbătorit deja noul an,2025-12-31 11:45:00+00:00,https://news.yam.md/ro/story/18381652,,news.yam.md,2025-12-31,2025,12,1,0
antimicrobial resistance,manevră periculoasă pe carosabil alunecos : două persoane rănite într - un accident din raionul dubăsari,2025-12-31 10:45:00+00:00,https://news.yam.md/ro/story/18381268,,news.yam.md,2025-12-31,2025,12,1,3
antimicrobial resistance,"maia sandu , desemnată „ omul anului  de revista britanică the telegraph",2025-12-31 10:45:00+00:00,https://news.yam.md/ro/story/18381323,,news.yam.md,2025-12-31,2025,12,1,0
antimicrobial resistance,powder coatings : expanding performance boundaries open new markets,2025-12-31 10:30:00+00:00,https://www.european-coatings.com/news/markets-companies/powder-coatings-expanding-performance-boundaries-open-new-markets/,,european-coatings.com,2025-12-31,2025,12,1,1
antimicrobial resistance,benzina și motorina se scumpesc din prima zi a anului 2026,2025-12-31 10:30:00+00:00,https://news.yam.md/ro/story/18381147,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,plasmid - borne resistance drives global expansion of dangerous klebsiella strains,2025-12-31 10:15:00+00:00,https://www.news-medical.net/news/20251231/Plasmid-borne-resistance-drives-global-expansion-of-dangerous-Klebsiella-strains.aspx,,news-medical.net,2025-12-31,2025,12,1,4
antimicrobial resistance,"statul a încasat peste 1 , 9 miliarde de lei din jocuri de noroc în ultimii șapte ani",2025-12-31 10:00:00+00:00,https://news.yam.md/ro/story/18380974,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,trei adulți și doi copii s - au intoxicat cu gaz natural într - o locuință din raionul ștefan vodă,2025-12-31 10:00:00+00:00,https://news.yam.md/ro/story/18381028,,news.yam.md,2025-12-31,2025,12,1,2
antimicrobial resistance,"furt la bordul avionului ! un bărbat , reținut pe aeroportul chișinău cu 7 . 000 € asupra lui",2025-12-31 10:00:00+00:00,https://news.yam.md/ro/story/18381029,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,"din 1 ianuarie 2026 , mai multe rute de autobuz din chișinău vor circula după orare modificate",2025-12-31 10:00:00+00:00,https://news.yam.md/ro/story/18380973,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,"declarații la realitatea tv : rezistența antimicrobiană a depășit spitalele și este un risc pentru oameni , animale și mediu",2025-12-31 09:30:00+00:00,https://news.yam.md/ro/story/18380770,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,"bărbat aflat în închisoare , condamnat din nou după ce a fost prins cu telefon mobil",2025-12-31 09:15:00+00:00,https://news.yam.md/ro/story/18380698,,news.yam.md,2025-12-31,2025,12,1,4
antimicrobial resistance,"aditxt , inc . ( nasdaq : adtx ) sees large decline in short interest",2025-12-31 06:45:00+00:00,https://www.themarketsdaily.com/2025/12/31/aditxt-inc-nasdaqadtx-sees-large-decline-in-short-interest.html,,themarketsdaily.com,2025-12-31,2025,12,1,0
antimicrobial resistance,"phc reforms , disease outbreaks , other events that shaped nigeria health sector in 2025",2025-12-31 05:30:00+00:00,https://www.premiumtimesng.com/health/health-interviews/846647-phc-reforms-disease-outbreaks-other-events-that-shaped-nigerias-health-sector-in-2025.html,,premiumtimesng.com,2025-12-31,2025,12,1,0
antimicrobial resistance,unregulated use of meds making babies antibiotic resistant : study | prayagraj news,2025-12-31 04:30:00+00:00,https://timesofindia.indiatimes.com/city/allahabad/unregulated-use-of-meds-making-babies-antibiotic-resistant-study/articleshow/126258995.cms,,timesofindia.indiatimes.com,2025-12-31,2025,12,1,0
antimicrobial resistance,reclaiming nigeria healthcare : the role of pharmacists,2025-12-31 02:15:00+00:00,https://punchng.com/reclaiming-the-heart-of-nigerias-healthcare/,,punchng.com,2025-12-31,2025,12,1,3
antimicrobial resistance,estudante da ufnt participa de intercâmbio acadêmico na rússia,2025-12-30 23:00:00+00:00,https://conexaoto.com.br/2025/12/30/estudante-da-ufnt-participa-de-intercambio-academico-na-russia,,conexaoto.com.br,2025-12-30,2025,12,1,3
antimicrobial resistance,"visiting abroad in the coming year ? antibiotics becoming less effective against traveler diarrhea , study warns",2025-12-30 21:00:00+00:00,https://medicalxpress.com/news/2025-12-year-antibiotics-effective-diarrhea.html,,medicalxpress.com,2025-12-30,2025,12,1,4
antimicrobial resistance,"  bird flu is under control , department has taken action , says kerala health minister veena george",2025-12-30 14:45:00+00:00,https://news.webindia123.com/news/Articles/India/20251230/4399746.html,,news.webindia123.com,2025-12-30,2025,12,1,4
antimicrobial resistance,elon musk warns of silver supply crisis from china 2026 export curbs,2025-12-30 14:15:00+00:00,https://www.webpronews.com/elon-musk-warns-of-silver-supply-crisis-from-chinas-2026-export-curbs/,,webpronews.com,2025-12-30,2025,12,1,4
antimicrobial resistance,"expert warns against antibiotic abuse , calls for end to self - medication",2025-12-30 13:30:00+00:00,https://punchng.com/expert-warns-against-antibiotic-abuse-calls-for-end-to-self-medication/,,punchng.com,2025-12-30,2025,12,1,1
antimicrobial resistance,top five articles from the royal pharmaceutical society research journals,2025-12-30 12:30:00+00:00,https://pharmaceutical-journal.com/article/opinion/top-five-articles-from-the-royal-pharmaceutical-societys-research-journals,,pharmaceutical-journal.com,2025-12-30,2025,12,1,2
antimicrobial resistance,prostadine drops ingredient analysis 2026 : examining the science behind the liquid prostate wellness formula,2025-12-30 04:15:00+00:00,https://www.manilatimes.net/2025/12/30/tmt-newswire/globenewswire/prostadine-drops-ingredient-analysis-2026-examining-the-science-behind-the-liquid-prostate-wellness-formula/2250751,,manilatimes.net,2025-12-30,2025,12,1,2
antimicrobial resistance,una bacteria crítica para la salud tiene reloj biológico y abre una nueva mirada sobre las infecciones,2025-12-30 00:30:00+00:00,https://www.ellitoral.com/salud/bacteria-critica-salud-reloj-biologico-abre-nueva-mirada-infecciones-trabajo-conicet_0_VgV7Sj0OV0.html,,ellitoral.com,2025-12-30,2025,12,1,3
antimicrobial resistance,study finds wide variation in resistance patterns for traveler diarrhea,2025-12-29 22:30:00+00:00,https://www.cidrap.umn.edu/antimicrobial-stewardship/study-finds-wide-variation-resistance-patterns-travelers-diarrhea,,cidrap.umn.edu,2025-12-29,2025,12,1,4
antimicrobial resistance,"la contaminación era solo el principio . los microplásticos pueden distribuir bacterias resistentes a antibióticos por ríos , costas y ecosistemas marinos",2025-12-29 22:00:00+00:00,https://es.gizmodo.com/la-contaminacion-era-solo-el-principio-los-microplasticos-pueden-distribuir-bacterias-resistentes-a-antibioticos-por-rios-costas-ecosistemas-marinos-2000207207,,es.gizmodo.com,2025-12-29,2025,12,1,4
antimicrobial resistance,fungus flips bark beetle defense against them,2025-12-29 21:45:00+00:00,https://www.miragenews.com/fungus-flips-bark-beetles-defense-against-them-1596273/,,miragenews.com,2025-12-29,2025,12,1,0
antimicrobial resistance,fungus disarms bark beetle chemical shields by converting their plant - derived toxins,2025-12-29 21:30:00+00:00,https://phys.org/news/2025-12-fungus-bark-beetle-chemical-shields.html,,phys.org,2025-12-29,2025,12,1,3
antimicrobial resistance, ¿ por qué tomar antibióticos  por si acaso  puede empeorar tu salud ? especialistas lo explican,2025-12-29 18:15:00+00:00,https://www.eldiario.ec/vida/por-que-tomar-antibioticos-por-si-acaso-puede-empeorar-tu-salud-especialistas-lo-explican-29122025/,,eldiario.ec,2025-12-29,2025,12,1,4
antimicrobial resistance,how a bacteria - busting spray could help solve a meaty problem,2025-12-29 17:00:00+00:00,https://phys.org/news/2025-12-bacteria-spray-meaty-problem.html,,phys.org,2025-12-29,2025,12,1,3
antimicrobial resistance,remojar las uñas en aceite de oliva : por qué hacerlo y cuáles son los beneficios,2025-12-29 16:00:00+00:00,https://www.diariouno.com.ar/sociedad/remojar-las-unas-aceite-oliva-que-hacerlo-y-cuales-son-los-beneficios-n1512159,,diariouno.com.ar,2025-12-29,2025,12,1,0
antimicrobial resistance,zoliflodacin equals ceftriaxone - based therapy for gonorrhoea,2025-12-29 14:30:00+00:00,https://www.medscape.com/viewarticle/zoliflodacin-equals-ceftriaxone-based-therapy-gonorrhoea-2025a1000zxa,,medscape.com,2025-12-29,2025,12,1,2
antimicrobial resistance,conquistas de la ciencia que marcaron el año,2025-12-29 14:30:00+00:00,https://www.europasur.es/salud/actualidad/conquistas-ciencia-marcaron-ano_0_2005522955.html,,europasur.es,2025-12-29,2025,12,1,1
antimicrobial resistance,celebrity chef shares fire cider recipe for better immunity,2025-12-29 12:15:00+00:00,https://nypost.com/2025/12/29/health/celebrity-chef-shares-fire-cider-recipe-for-better-immunity/,,nypost.com,2025-12-29,2025,12,1,0
antimicrobial resistance,pm modi message on misuse of antibiotics timely : experts,2025-12-29 10:45:00+00:00,https://www.mangalorean.com/pm-modis-message-on-misuse-of-antibiotics-timely-experts/,,mangalorean.com,2025-12-29,2025,12,1,1
antimicrobial resistance,opinion | from roots to rockets : how pm modi mann ki baat captured india journey in 2025,2025-12-29 10:00:00+00:00,https://www.news18.com/opinion/opinion-from-roots-to-rockets-how-pm-modis-mann-ki-baat-captured-indias-journey-in-2025-ws-kl-9798057.html,,news18.com,2025-12-29,2025,12,1,0
antimicrobial resistance,pm modi message on misuse of antibiotics timely : expertsthe shillong times,2025-12-29 09:45:00+00:00,https://theshillongtimes.com/2025/12/29/pm-modis-message-on-misuse-of-antibiotics-timely-experts/,,theshillongtimes.com,2025-12-29,2025,12,1,1
antimicrobial resistance,are you taking an overdose of antibiotics ? icmr backs pm modi call amid rising drug resistance,2025-12-29 09:00:00+00:00,https://www.firstpost.com/india/are-you-taking-an-overdose-of-antibiotics-icmr-backs-pm-modis-call-amid-rising-drug-resistance-13963648.html,,firstpost.com,2025-12-29,2025,12,1,0
antimicrobial resistance,pm modi antibiotics warning : experts on amr crisis,2025-12-29 08:30:00+00:00,https://www.newkerala.com/news/o/pm-modis-message-misuse-antibiotics-timely-experts-576,,newkerala.com,2025-12-29,2025,12,1,1
antimicrobial resistance,dairy advice : time to draw up a herd health plan for 2026,2025-12-29 08:30:00+00:00,https://www.agriland.ie/farming-news/dairy-advice-time-to-draw-up-a-herd-health-plan-for-2026/,,agriland.ie,2025-12-29,2025,12,1,4
antimicrobial resistance,pm modi message on misuse of antibiotics timely : experts,2025-12-29 07:45:00+00:00,https://www.prokerala.com/news/articles/a1712533.html,,prokerala.com,2025-12-29,2025,12,1,1
antimicrobial resistance,pm modi message on misuse of antibiotics timely : experts,2025-12-29 06:45:00+00:00,https://ianslive.in/pm-modis-message-on-misuse-of-antibiotics-timely-experts--20251229114038,,ianslive.in,2025-12-29,2025,12,1,1
antimicrobial resistance,logran reducir infecciones urinarias en las residencias,2025-12-29 06:00:00+00:00,https://www.laregion.es/sociedad/logran-reducir-infecciones-urinarias-residencias_1_20251229-4107928.html,,laregion.es,2025-12-29,2025,12,1,3
antimicrobial resistance,"fairman knight and sons in holbeach have exciting future ahead as they convert food waste into fertiliser , animal feed and more",2025-12-29 06:00:00+00:00,https://www.newarkadvertiser.co.uk/news/nature-s-recyclers-are-converting-food-waste-into-exciting-n-9447284/,,newarkadvertiser.co.uk,2025-12-29,2025,12,1,2
antimicrobial resistance,  antibiotics should be dispensed only with doctor prescription : dr rajeev jayadevan on misuse of antibiotics fueling antimicrobial resistance,2025-12-29 06:00:00+00:00,http://www.calcuttanews.net/news/278779639/antibiotics-should-be-dispensed-only-with-doctor-prescription-dr-rajeev-jayadevan-on-misuse-of-antibiotics-fueling-antimicrobial-resistance,,calcuttanews.net,2025-12-29,2025,12,1,0
antimicrobial resistance,antimicrobial resistance is one of the greatest threats : amrita institute of medical sciences director,2025-12-29 06:00:00+00:00,http://www.calcuttanews.net/news/278779642/antimicrobial-resistance-is-one-of-the-greatest-threats-amrita-institute-of-medical-sciences-director,,calcuttanews.net,2025-12-29,2025,12,1,0
antimicrobial resistance,food and agriculture organization meets stakeholders in fight against antimicrobial resistance,2025-12-29 05:45:00+00:00,http://businessghana.com/site/news/general/340608/FAO-meets-stakeholders-,,businessghana.com,2025-12-29,2025,12,1,0
antimicrobial resistance,  antibiotics should be dispensed only with doctor prescription : dr rajeev jayadevan on misuse of antibiotics fueling antimicrobial resistance,2025-12-29 05:00:00+00:00,http://www.bignewsnetwork.com/news/278779639/antibiotics-should-be-dispensed-only-with-doctor-prescription-dr-rajeev-jayadevan-on-misuse-of-antibiotics-fueling-antimicrobial-resistance,,bignewsnetwork.com,2025-12-29,2025,12,1,0
antimicrobial resistance,war on drug resistance goes undersea - the hindubusinessline,2025-12-29 04:45:00+00:00,https://www.thehindubusinessline.com/business-tech/war-on-drug-resistance-goes-undersea/article70446956.ece,,thehindubusinessline.com,2025-12-29,2025,12,1,0
antimicrobial resistance,irresponsible use of antibiotics fuelling antimicrobial resistance : safdarjung hospital director,2025-12-29 04:30:00+00:00,https://aninews.in/news/national/general-news/irresponsible-use-of-antibiotics-fuelling-antimicrobial-resistance-safdarjung-hospital-director20251229085623/,,aninews.in,2025-12-29,2025,12,1,0
antimicrobial resistance,  antibiotics should be dispensed only with doctor prescription : dr rajeev jayadevan on misuse of antibiotics fueling antimicrobial resistance,2025-12-29 04:30:00+00:00,https://aninews.in/news/national/general-news/antibiotics-should-be-dispensed-only-with-doctors-prescription-dr-rajeev-jayadevan-on-misuse-of-antibiotics-fueling-antimicrobial-resistance20251229085729/,,aninews.in,2025-12-29,2025,12,1,0
antimicrobial resistance,a threat to modern medicine,2025-12-29 04:15:00+00:00,https://trinidadexpress.com/features/local/a-threat-to-modern-medicine/article_568de2d8-cf86-4a0d-b9bd-b4c2edb554aa.html,,trinidadexpress.com,2025-12-29,2025,12,1,4
antimicrobial resistance,  do not take antibiotics on your own : former director of aiims after pm modi raising antimicrobial resistance issue in  mann ki baat  ,2025-12-29 02:15:00+00:00,http://www.calcuttanews.net/news/278779231/do-not-take-antibiotics-on-your-own-former-director-of-aiims-after-pm-modi-raising-antimicrobial-resistance-issue-in-mann-ki-baat,,calcuttanews.net,2025-12-29,2025,12,1,0
antimicrobial resistance,"pm modi warns against antibiotic misuse , doctors echo caution",2025-12-29 00:00:00+00:00,https://www.newkerala.com/news/o/do-not-take-antibiotics-your-own-former-director-521,,newkerala.com,2025-12-29,2025,12,1,1
antimicrobial resistance,  do not take antibiotics on your own : former director of aiims after pm modi raising antimicrobial resistance issue in  mann ki baat  ,2025-12-28 23:45:00+00:00,http://www.bignewsnetwork.com/news/278779231/do-not-take-antibiotics-on-your-own-former-director-of-aiims-after-pm-modi-raising-antimicrobial-resistance-issue-in-mann-ki-baat,,bignewsnetwork.com,2025-12-28,2025,12,52,0
antimicrobial resistance,  do not take antibiotics on your own : former director of aiims after pm modi raising antimicrobial resistance issue in  mann ki baat  ,2025-12-28 23:30:00+00:00,https://news.webindia123.com/news/Articles/India/20251229/4399099.html,,news.webindia123.com,2025-12-28,2025,12,52,0
antimicrobial resistance,"mann ki baat : pm modi cites icmr report on antibiotic resistance , says it should worry all | india news",2025-12-28 23:15:00+00:00,https://timesofindia.indiatimes.com/india/mann-ki-baat-pm-modi-cites-icmr-report-on-antibiotic-resistance-says-it-should-worry-all/articleshow/126221848.cms,,timesofindia.indiatimes.com,2025-12-28,2025,12,52,0
antimicrobial resistance,  do not take antibiotics on your own : former director of aiims after pm modi raising antimicrobial resistance issue in  mann ki baat  ,2025-12-28 22:30:00+00:00,https://aninews.in/news/national/general-news/do-not-take-antibiotics-on-your-own-former-director-of-aiims-after-pm-modi-raising-antimicrobial-resistance-issue-in-mann-ki-baat20251229032906/,,aninews.in,2025-12-28,2025,12,52,0
antimicrobial resistance,tapetes com tecnologia antiácaro e antigermes : como funcionam e quando valem a pena ? ,2025-12-28 22:15:00+00:00,https://www.cartacapital.com.br/toquetec/tapetes-com-tecnologia-antiacaro-e-antigermes-como-funcionam-e-quando-valem-a-pena/,,cartacapital.com.br,2025-12-28,2025,12,52,0
antimicrobial resistance,época de gripe : sabão antibacteriano pode fazer mais mal do que bem,2025-12-28 18:45:00+00:00,https://www.noticiasdecoimbra.pt/epoca-gripe-sabao-antibacteriano-pode-fazer-mais-mal-do-que-bem/,,noticiasdecoimbra.pt,2025-12-28,2025,12,52,2
